,title,wos,clean_abstract
0,"Improving sustainability of urban drainage systems for climate change adaptation using best management practices: a case study of Tehran, Iran",WOS:000465668200001,although effectiveness best management practice bmps reducing urban flooding widely recognized improved sustainability achieved implementing bmps upstream suburban area reducing downstream urban flood still debated introduces new definition urban drainage system uds sustainability focusing bmp usage enhance system performance three type hydraulic reliability index hri plus robustness improvability index used quantify potential enhanced sustainability system changing together adaptability index ccai sustainability uds safe conveyance storm water runoff investigated different land use scenario no bmp bmp urban area bmp inside upstream urban area considering impact rainfall runoff simulation alongside drainage network modelling conducted using storm water management model u epa swmm determine inundation area base line future climatic condition a new method disaggregating daily rainfall hourly proposed provide finer resolution input rainfall swmm applied semi urbanized catchment whose upstream runoff mountainous area may contribute storm water runoff downstream urban part our finding confirm increase number inundation point reduction sustainability index uds due result present increase uds reliability 4 16 improvement sustainability indicator using bmps upstream suburban area compared implementing urban area
1,Artificial lakes as a climate change adaptation strategy in drylands: evaluating the trade-off on non-target ecosystem services,WOS:000437255400005,drylands susceptible effect due water stress one possible measure construction lake increase water availability drinking irrigation food production decrease fire risk these lake also increase local biodiversity human well however non target service carbon
2,Climate adaptation education: embracing reality or abandoning environmental values,WOS:000487522100007,given magnitude immediacy environmental education ee address reducing footprint also whereas approach education consistent ee foundational principle others crucial individual survival address immediate risk way promote longer term environmental quality using literature examine issue education raise field ee describe example program integrate mitigation drawing ee program new york city following devastating flood brought hurricane sandy these program consistent praxis action approach ee learning embedded restoration form action close reflection ee might address manner consistent mitigation education field focus improving environmental quality
3,"Land-use, temperature, and single-family residential water use patterns in Portland, Oregon and Phoenix, Arizona",WOS:000313380200015,requires urban water provider develop complex understanding temperature affect water use pattern used geographic information system statistical analysis compare spatial relationship among single family residential water use pattern land use characteristic temperature portland oregon phoenix arizona developed mean water use pattern census block group level using data 2002 2009 portland 2000 2008 phoenix these mean value used estimate localized temperature sensitivity water use census block group ordinary least square regression summer average air temperature taking slope regression estimate dependent variable examined spatial relationship among temperature sensitive water use pattern housing density impervious surface low vegetation tree canopy extent temperature sensitive water use found positively correlated low vegetation negatively correlated impervious surface city tree canopy coverage tends increase sensitivity portland reverse relationship found phoenix regression analysis indicates building density explained variation dependent variable portland whereas phoenix strongest correlation related vegetation pattern a comparative approach highlight complex localized correlation exist among local regime urban landscape water use pattern census block group level water use analysis equips water provider detailed information sensitivity local water use temperature variation could prove valuable developing viable municipal strategy
4,The Recharge Channels of the Sierra Nevada Range (Spain) and the Peruvian Andes as Ancient Nature-Based Solutions for the Ecological Transition,WOS:000867218600001,nature based solution integrated water resource management nb iwrm involve natural nature mimicking process used improve water availability quantity quality sustainably reduce risk water related disaster enhance increase biodiversity social ecological system resilience united nation european commission promote cornerstone changeover ecological transition in sierra nevada range spain andean cordillera paradigmatic ancestral example nb iwrm known careo channel amunas respectively they recharge slope aquifer mountain area consist extensive network channel infiltrate runoff water generated snow thawing rainy season upper part slope passage water aquifer slope used regulate water resource mountain area thus ensure duration water availability downstream local population generate multiple ecosystem service form water management known water sowing harvesting w h a shown work living example resilience tool qualified nature based solution
5,The Paradox of Acting Globally While Thinking Locally: Discordance in Climate Change Adaption Policy,WOS:000320172200004,paradox motivating california acted globally enacting comprehensive mitigation policy reduce emission greenhouse gas true public good since benefit shared across planet mustered act locally adoption equally comprehensive policy state protect public private asset interest attempt explain paradox identifying differentiates mitigation substantively politically paradox notwithstanding identify several imaginable policy strategy would commensurate individual collective self interested behavior
6,Flood Risk Analysis by Building Use in Urban Planning for Disaster Risk Reduction and Climate Change Adaptation,WOS:000734629800001,in focusing building smallest unit urban space distribution characteristic risk factor examined building use adaptable measure urban flooding disaster flood risk calculated function hazard exposure vulnerability flood risk building classified five class distribution characteristic building examined according england flood risk vulnerability classification system known planning policy statement 25 pps25 after analyzing risk flooding ulsan metropolitan city one korea representative urban area found dong gu district considered relatively safe district jung gu nam gu well ulju gun highly vulnerable building red orange rating include motor vehicle related facility education welfare facility residential facility there evidence prove urban flood disaster affect topography environment addition significant effect adaptability depending facility group resulted urbanization expected serve scientific database disaster risk reduction flood land use planning would eventually allow systematic management high risk building verification location suitability building facility group
7,Discourse and desalination: Potential impacts of proposed climate change adaptation interventions in the Arizona-Sonora border region,WOS:000304290100005,specter threatens fresh water resource along u s mexico border water manager planner side border promoting desalination conversion seawater brackish groundwater fresh water response help meet growing water demand buffer negative impact regional water supply however uneven distribution cost benefit expensive energy intensive technology likely exacerbate existing social inequality border zone in examine discourse employed construction problem proposed solution focus analysis proposed arizona sonora binational desalination project use insight risk hazard literature analyze effect desalination emerging preferred response our risk analysis show desalination technology reduce vulnerability e g future water supply also introduce new vulnerability compounding water energy nexus increasing greenhouse gas emission inducing urban growth producing brine discharge chemical pollutant shifting geopolitical relation water security increasing water price additionally high tech path dependent response likely result increased reliance technical expertise le opportunity participatory decision making reduced flexibility concludes proposing alternative response offer greater flexibility le path dependent incorporate social learning target poorest vulnerable member community these alternative build greater adaptive capacity ensure equity
8,Linear Parks along Urban Rivers: Perceptions of Thermal Comfort and Climate Change Adaptation in Cyprus,WOS:000389314600063,development green space along urban river could mitigate urban heat island effect enhance physical mental well city dweller improve flood resilience a linear park recently created along ephemeral pedieos river urban area nicosia cyprus questionnaire survey micrometeorological measurement conducted explore people perception satisfaction regarding service urban park people main reason visit park physical activity exercise 67 nature 13 cooling 4 micrometeorological measurement near park revealed relatively low cooling effect 0 5 degree
9,The effects of urban development and current green infrastructure policy on future climate change resilience,WOS:000603995100043,government around world beginning plan effect in philadelphia pennsylvania usa city implementing variety green infrastructure practice program green city clean water meet state federal stormwater regulation though current goal program implemented effectively cobenefit green infrastructure increased local resilience potential ecosystem alteration increasing summer temperature heavier precipitation also defined analyzed potential green city clean water plan increase city resilience future consequence three future landcover model philadelphia used analyze green infrastructure near term midcentury end century two scenario green infrastructure overall found locally decrease runoff throughout philadelphia time green infrastructure impact surface temperature showed mixed result impact runoff surface temperature differed type green infrastructure a city forecasted grow warmer wetter urbanized century runoff local temperature increase average throughout city despite planned growth green infrastructure if increased resilience keep pace city government need expand green infrastructure plan consider cobenefit planning new project additionally true resiliency achieved green infrastructure implementation must connected citywide greening effort accelerate continue beyond near term locality function today
10,Modifying agricultural water management to adapt to climate change in California's central valley,WOS:000298757300015,impact potential strategy assessed using application water evaluation planning weap system developed sacramento river basin delta export region san joaquin valley weap integrated rainfall runoff water resource system modeling framework forced directly time series climatic input estimate water supply watershed runoff demand crop evapotranspiration applied model evaluate hydrologic implication 12 scenario well water management ramification implied hydrologic change in addition evaluating impact current operation model also assessed impact changing agricultural management strategy response changing these strategy included improvement irrigation technology shift cropping pattern towards higher valued crop model simulation suggested increasing agricultural demand brought increasing temperature place additional stress water system water user experience decrease water supply reliability indicated strategy may ease burden water management system however offsetting water demand approach enough fully combat impact water management to adequately address impact strategy include fundamental change way water management system operated
11,Climate adaptive urban planning and design with water in Dutch polders,WOS:000293828000023,existing water management dutch polder based independent water system polder these featuring artificial stabilized ground surface water level a result local water level polder continuously constant level to maintain stable water table polder surplus relatively clean rainwater pumped away cold season canal river located higher level during summer relatively polluted water waterway led polder top declining water level procedure lead various problem regarding water quantity water quality described existing system adaptable includes risk flooding particularly torrential rain therefore crucial develop preferably self sufficient rainwater management system polder they allow fluctuation water level inside polder seasonal storage flood control described concept adopted present water policy netherlands well recent urban development project dutch polder
12,"Variation of Hydrothermal Conditions under Climate Change in Naqu Prefecture, Tibet Plateau, China",WOS:000448818100213,analysis suitability hydrothermal condition vegetation growth would benefit ecological barrier construction water resource protection suitability hydrothermal condition naqu prefecture studied based spatial displacement 500 mm precipitation 2000 degree
